cartodb_id,iso,departamento,departamento_ins_1,capitales,otros
1,CO-AMA ,Amazonas ,Amazonas ,,
2,CO-ANT ,Antioquia ,Antioquia ,,
3,CO-ARA ,Arauca ,Arauca ,,
5,CO-ATL ,Atlántico ,Atlántico ,Barranquilla D.E.,
6,CO-BOL ,Bolívar ,Bolívar ,Cartagena D.T. y C.,
7,CO-BOY ,Boyacá ,Boyacá ,,
8,CO-CAL ,Caldas ,Caldas ,,
9,CO-CAQ ,Caquetá ,Caquetá ,,
10,CO-CAS ,Casanare ,Casanare ,,
11,CO-CAU ,Cauca ,Cauca ,,
12,CO-CES ,Cesar ,Cesar ,,
13,CO-CHO ,Chocó ,Chocó ,,
14,CO-COR ,Córdoba ,Córdoba ,,
15,CO-CUN ,Cundinamarca ,Cundinamarca ,,
16,CO-GUA ,Guainía ,Guainía ,,
17,CO-GUV ,Guaviare ,Guaviare ,,
18,CO-HUI ,Huila ,Huila ,,
19,CO-LAG ,La Guajira ,La Guajira ,,
20,CO-MAG ,Magdalena ,Magdalena ,Santa Marta D.T. y C.,
21,CO-MET ,Meta ,Meta ,,
22,CO-NAR ,Nariño ,Nariño ,,
23,CO-NSA ,Norte de Santander ,Norte de Santander ,,
24,CO-PUT ,Putumayo ,Putumayo ,,
25,CO-QUI ,Quindío ,Quindío ,,
26,CO-RIS ,Risaralda ,Risaralda ,,
27,CO-DC,Bogotá D. C.,Bogotá D.C.,,
4,CO-SAP ,San Andrés y Providencia ,San Andrés,,
28,CO-SAN ,Santander ,Santander ,,
29,CO-SUC ,Sucre ,Sucre ,,
30,CO-TOL ,Tolima ,Tolima ,,
31,CO-VAC ,Valle del Cauca ,Valle del Cauca ,,
32,CO-VAU ,Vaupés ,Vaupés ,,
33,CO-VID ,Vichada,Vichada,,
